event_id,competitor_id,medal_id
1,1,4
2,2,4
3,3,4
4,4,1
5,5,4
6,5,4
5,6,4
6,6,4
5,7,4
6,7,4
7,8,4
8,8,4
9,8,4
10,8,4
7,9,4
11,9,4
9,9,4
10,9,4
7,10,4
8,10,4
9,10,4
10,10,4
7,11,4
11,11,4
9,11,4
10,11,4
12,12,4
13,12,4
14,13,4
15,14,4
11,15,4
16,16,4
17,17,4
17,18,4
18,19,4
19,20,4
20,20,4
19,21,3
20,21,3
19,22,4
14,23,3
21,24,3
22,24,1
23,24,4
24,24,1
25,24,4
26,24,4
27,24,4
28,24,1
21,25,4
22,25,3
23,25,4
24,25,4
25,25,4
26,25,4
27,25,4
28,25,4
29,26,4
30,27,4
31,28,4
32,28,1
33,28,3
34,28,4
31,29,2
32,29,3
33,29,4
34,29,4
35,29,2
31,30,4
32,30,4
33,30,4
35,30,4
31,31,4
32,31,1
33,31,4
34,31,4
35,31,1
31,32,4
32,32,1
36,33,1
37,34,4
38,35,4
38,36,4
39,37,4
40,37,4
40,38,4
41,39,2
42,40,4
43,41,4
44,42,4
44,43,4
45,44,3
46,45,2
46,46,4
47,47,4
48,48,4
49,49,4
49,50,4
50,51,4
51,52,4
52,53,4
53,53,4
54,53,4
52,54,4
53,54,4
55,55,3
41,56,2
56,57,4
57,57,4
58,57,4
40,58,3
40,59,4
59,59,4
40,60,1
59,60,4
60,60,4
3,61,4
61,62,1
62,63,4
11,64,4
8,64,4
63,65,4
8,65,4
10,65,4
64,66,4
65,67,4
65,68,4
66,69,4
66,70,4
66,71,4
67,72,4
68,72,4
68,73,4
68,74,4
69,75,4
70,76,4
70,77,4
71,78,4
71,79,4
21,80,4
23,80,4
25,80,4
26,80,4
27,80,4
28,80,4
47,81,4
72,82,4
73,83,4
74,84,4
75,84,1
69,85,4
76,86,4
77,87,4
77,88,4
3,89,4
78,90,3
57,91,3
79,92,4
80,93,3
70,94,2
70,95,4
52,96,4
54,96,4
81,97,4
82,98,4
83,99,4
84,99,4
85,100,4
85,101,1
86,102,1
86,103,1
86,104,2
87,105,4
57,106,4
3,107,1
88,108,4
89,109,4
90,110,4
43,111,1
3,112,4
91,113,4
92,114,4
93,115,2
94,116,4
94,117,1
94,118,4
50,119,4
50,120,3
38,121,4
95,122,4
96,123,4
97,124,2
98,124,4
99,125,4
3,126,4
86,127,4
86,128,1
100,129,4
101,130,4
102,131,4
48,132,4
56,133,4
103,133,4
104,133,4
104,134,2
105,135,4
106,135,3
107,136,4
108,137,3
102,138,4
109,139,4
88,140,4
110,141,1
111,142,1
110,143,1
112,144,1
112,145,1
112,146,2
96,147,4
112,148,4
112,149,1
112,150,1
112,151,2
113,152,4
67,152,4
113,153,4
114,154,4
115,155,4
76,156,4
3,157,4
68,158,4
113,159,4
116,160,4
116,161,4
114,162,4
117,162,4
74,163,4
82,164,4
105,165,4
33,166,4
77,167,4
118,168,4
118,169,4
118,170,4
1,171,4
118,172,4
119,173,4
118,174,4
118,175,4
118,176,4
120,177,4
102,178,4
121,179,4
122,180,4
123,181,4
3,182,4
36,183,4
1,184,4
124,185,4
124,186,4
125,187,4
44,188,4
44,189,4
126,190,4
127,190,4
73,191,4
118,192,3
118,193,4
124,194,4
124,195,4
128,195,3
84,196,4
44,197,4
129,198,4
130,199,4
131,200,1
131,201,4
44,202,4
132,203,2
133,204,4
38,205,4
38,206,4
134,207,4
135,208,4
86,209,4
86,210,4
136,211,4
137,212,4
138,212,4
138,213,4
73,214,4
135,215,4
86,216,4
86,217,4
56,218,4
139,219,2
140,220,4
141,221,4
102,222,4
142,223,4
143,224,4
135,225,4
144,226,4
3,227,4
140,228,4
74,229,4
90,230,4
107,231,4
137,232,4
137,233,4
137,234,4
118,235,4
43,236,4
56,237,4
103,237,4
58,237,4
103,238,4
58,238,4
145,239,4
135,240,4
3,241,4
1,242,4
43,243,4
105,243,4
146,243,4
43,244,4
105,244,4
43,245,4
147,246,4
147,247,4
86,248,4
148,249,4
86,250,4
1,251,4
1,252,4
86,253,4
43,254,4
1,255,4
1,256,4
135,257,4
135,258,4
114,259,4
96,260,4
43,261,4
43,262,4
149,263,4
57,264,4
58,264,4
57,265,4
58,265,4
149,265,4
104,265,4
109,266,4
135,267,4
103,268,4
56,269,4
103,269,4
150,270,4
151,271,4
152,272,4
151,272,4
3,273,4
58,274,4
153,275,4
154,276,4
155,277,4
96,278,4
86,279,4
154,280,4
21,281,4
22,281,4
23,281,4
24,281,4
25,281,4
26,281,4
27,281,4
28,281,4
156,282,4
156,283,4
156,284,4
135,285,4
107,286,4
79,287,4
152,288,4
77,289,4
77,290,4
138,291,4
50,292,4
3,293,4
147,294,4
157,295,4
73,296,4
144,297,4
144,298,4
3,299,4
138,300,4
148,301,4
2,302,4
158,303,4
21,304,4
24,304,4
25,304,4
27,304,4
28,304,4
86,305,4
135,306,4
73,307,4
117,308,4
117,309,4
159,310,4
159,311,4
160,312,4
161,313,3
73,314,4
162,314,4
163,315,4
163,316,4
163,317,4
163,318,4
162,319,4
140,320,4
56,321,4
103,321,4
56,322,4
103,322,4
57,322,4
58,322,4
103,323,4
162,324,4
162,325,4
162,326,4
140,327,4
160,328,4
164,329,4
164,330,4
121,331,4
165,332,4
166,332,4
167,332,3
3,333,4
107,334,4
114,335,4
168,336,4
3,337,4
108,338,4
108,339,4
169,339,4
108,340,4
169,340,4
170,341,4
159,342,4
1,343,4
171,344,4
107,345,4
172,346,4
141,347,4
3,348,4
118,349,4
118,350,4
173,351,4
174,351,4
173,352,4
118,353,4
175,354,4
175,355,4
121,356,4
125,357,4
125,358,4
3,359,4
3,360,4
170,361,4
67,361,4
107,362,4
141,363,4
140,364,4
176,365,4
3,366,4
43,367,4
177,368,4
74,369,4
113,370,4
118,371,1
118,372,2
12,373,4
12,374,4
82,375,4
82,376,4
3,377,4
144,378,4
117,379,4
15,380,4
52,380,4
118,381,4
178,382,4
3,383,4
3,384,4
102,385,4
67,385,4
102,386,4
67,386,4
179,387,4
180,388,4
93,389,1
105,390,4
181,390,4
182,390,4
106,390,4
54,390,4
109,391,4
118,392,4
118,393,4
162,394,4
53,395,4
111,396,4
157,397,4
118,398,4
3,399,4
3,400,4
183,401,4
184,401,4
54,401,4
184,402,4
185,403,4
185,404,4
186,405,4
187,406,4
188,407,4
93,408,4
107,409,4
69,410,1
150,411,4
150,412,4
189,413,2
188,414,1
93,415,4
190,416,4
161,417,4
105,418,4
191,419,4
192,420,4
3,421,4
3,422,4
138,423,4
137,424,4
138,424,4
193,425,4
99,426,4
99,427,4
88,428,4
116,429,4
76,430,4
1,431,1
88,432,4
194,433,4
195,434,4
164,435,4
196,436,4
107,437,4
164,438,4
168,439,2
168,440,4
115,441,1
115,442,4
74,443,4
74,444,4
171,445,4
115,446,4
197,447,4
51,447,4
197,448,4
51,448,4
198,449,4
56,450,4
93,451,4
199,452,4
200,452,4
200,453,4
199,454,1
200,454,4
67,455,4
68,455,4
112,456,4
1,457,4
1,458,4
201,459,4
201,460,4
188,461,4
202,462,4
96,463,4
96,464,4
118,465,4
130,466,4
74,467,4
3,468,4
73,469,4
162,469,3
74,470,4
203,470,4
204,471,4
133,472,4
149,473,4
149,474,4
3,475,4
3,476,2
3,477,4
135,478,4
135,479,4
205,480,4
3,481,4
206,482,4
207,482,4
138,483,4
14,484,2
14,485,1
200,486,4
200,487,4
208,488,4
209,488,2
210,488,4
211,488,4
212,488,4
213,488,4
214,489,4
214,490,4
215,490,3
214,491,4
215,491,4
208,492,4
209,492,4
210,492,4
212,492,4
213,492,4
216,493,4
101,494,4
64,495,4
65,496,4
64,496,4
64,497,4
177,498,4
64,498,4
217,499,2
218,500,4
3,501,1
219,502,4
219,503,4
208,504,4
210,504,4
211,504,4
212,504,4
213,504,4
96,505,1
96,506,1
3,507,4
43,508,4
220,509,4
221,509,4
222,509,4
140,510,4
43,511,4
13,512,4
140,513,1
140,514,4
202,515,4
96,516,4
202,517,4
115,518,4
223,519,4
68,520,3
224,520,2
176,521,4
225,522,4
226,523,4
50,524,4
3,525,4
42,526,4
42,527,4
42,528,4
42,529,4
42,530,4
201,531,1
227,532,3
165,532,4
86,533,4
119,534,4
170,535,4
228,536,4
190,536,4
190,537,2
216,537,4
229,538,4
230,538,4
105,539,4
204,540,4
231,541,4
232,542,4
232,543,4
233,543,4
16,544,4
16,545,4
16,546,4
234,547,4
143,548,4
3,549,4
3,550,4
117,551,4
50,551,4
235,552,4
141,553,4
236,554,4
237,555,4
164,556,4
164,557,1
55,558,4
55,559,4
13,560,4
238,561,4
171,562,4
171,563,4
239,564,4
216,565,4
154,566,4
123,567,4
240,568,4
240,569,4
240,570,4
43,571,4
43,572,4
141,573,1
22,574,4
23,574,3
24,574,2
25,574,4
26,574,4
27,574,4
22,575,2
23,575,4
24,575,2
27,575,3
241,576,4
159,577,4
3,578,4
242,579,4
15,580,4
182,580,2
106,580,3
54,580,4
117,581,4
50,581,4
243,582,4
244,583,4
243,583,4
119,583,4
67,584,4
121,585,4
182,585,3
245,586,4
246,586,4
247,586,4
113,587,4
141,587,4
135,588,4
74,589,4
248,589,4
249,589,4
250,589,4
74,590,4
250,590,4
251,591,4
135,592,4
135,593,4
135,594,4
43,595,4
86,596,4
1,597,4
118,598,4
252,599,4
135,600,4
3,601,4
113,602,4
1,603,4
1,604,4
135,605,4
135,606,4
3,607,4
149,608,4
104,608,4
149,609,4
104,609,4
96,610,4
96,611,4
154,612,4
3,613,4
224,614,4
224,615,4
171,616,4
224,617,4
109,618,4
73,619,4
86,620,4
56,621,2
103,621,4
56,622,4
103,622,4
3,623,4
82,624,4
79,625,4
33,626,4
34,626,4
3,627,4
3,628,4
99,629,4
36,630,4
219,631,4
21,632,4
22,632,4
23,632,4
24,632,4
25,632,4
26,632,4
27,632,4
28,632,4
231,633,3
85,633,1
85,634,2
146,635,4
54,635,4
146,636,4
52,636,4
54,636,3
253,637,4
140,638,4
254,639,4
242,639,4
254,640,4
242,640,4
254,641,4
242,642,4
255,643,4
161,644,4
38,645,2
38,646,4
74,647,4
118,648,4
102,649,4
170,649,4
102,650,4
170,650,4
102,651,4
170,651,4
67,651,4
68,651,4
102,652,1
170,652,4
67,652,2
102,653,4
68,653,4
68,654,4
41,655,1
200,656,4
14,657,4
14,658,4
76,659,4
86,660,4
86,661,4
14,662,4
68,663,3
56,664,4
57,664,4
58,664,4
57,665,4
58,665,4
14,666,2
14,667,4
86,668,4
33,669,4
34,669,4
33,670,4
34,670,4
33,671,4
34,671,4
95,672,4
240,673,4
240,674,4
240,675,4
220,676,4
256,676,4
221,676,4
222,676,4
220,677,4
257,677,4
256,677,4
221,677,4
222,677,4
3,678,4
258,679,4
259,680,4
34,681,4
34,682,4
187,683,4
260,684,4
261,684,4
140,685,4
135,686,3
14,687,4
73,688,4
176,689,4
227,689,4
159,690,2
6,691,4
262,691,4
263,691,3
262,692,4
264,693,4
63,693,4
197,694,4
51,694,4
265,695,4
248,696,4
118,697,4
118,698,4
29,699,4
117,700,4
141,700,4
117,701,4
117,702,4
170,703,4
170,704,4
67,705,4
53,706,4
266,707,4
3,708,4
199,709,4
200,709,4
39,710,4
267,710,4
39,711,4
267,711,4
39,712,4
267,712,4
268,713,4
189,714,4
88,715,4
21,716,4
23,716,4
24,716,4
25,716,4
26,716,4
27,716,4
28,716,4
19,717,4
53,717,4
184,717,4
269,718,4
43,719,4
1,720,4
74,721,4
15,722,4
106,722,4
105,723,4
181,723,4
146,723,4
148,724,4
101,725,4
101,726,4
270,727,4
1,728,3
158,729,4
271,729,4
121,730,4
272,731,4
81,732,4
81,733,3
208,734,4
209,734,4
273,734,4
210,734,4
211,734,4
212,734,4
213,734,4
198,735,1
274,736,1
274,737,1
274,738,4
274,739,4
140,740,4
163,741,4
14,742,4
275,743,4
242,743,4
124,744,4
133,745,4
102,746,4
3,747,4
57,748,4
58,748,4
140,749,4
140,750,4
118,751,4
118,752,4
162,753,4
