id,full_name,gender,height,weight
1,"A Dijiang",M,180,80
2,"A Lamusi",M,170,60
3,"Gunnar Nielsen Aaby",M,0,0
4,"Edgar Lindenau Aabye",M,0,0
5,"Christine Jacoba Aaftink",F,185,82
6,"Per Knut Aaland",M,188,75
7,"John Aalberg",M,183,72
8,"Cornelia "Cor"" Aalten (-Strannood)"",F,168,0
9,"Antti Sami Aalto",M,186,96
10,"Einar Ferdinand "Einari"" Aalto"",M,0,0
11,"Jorma Ilmari Aalto",M,182,77
12,"Jyri Tapani Aalto",M,172,70
13,"Minna Maarit Aalto",F,159,56
14,"Pirjo Hannele Aalto (Mattila-)",F,171,65
15,"Arvo Ossian Aaltonen",M,0,0
16,"Juhamatti Tapio Aaltonen",M,184,85
17,"Paavo Johannes Aaltonen",M,175,64
18,"Timo Antero Aaltonen",M,189,130
19,"Win Valdemar Aaltonen",M,0,0
20,"Kjetil Andr Aamodt",M,176,85
21,"Ragnhild Margrethe Aamodt",F,163,0
22,"Andreea Aanei",F,170,125
23,"Fritz Aanes",M,187,89
24,"Nils Egil Aaness",M,0,0
25,"Alf Lied Aanning",M,0,0
26,"Agnes Erika Aanonsen (-Eyde)",F,169,65
27,"Johan Aantjes",M,0,0
28,"Jan-Erik Aarberg",M,170,77
29,"Willemien Aardenburg",F,0,0
30,"Pepijn Aardewijn",M,189,72
31,"Evald rma (rman-)",M,174,70
32,"Olav Augunson Aarnes",M,0,0
33,"Mika Lauri Aarnikka",M,187,76
34,"Jamale (Djamel-) Aarrass (Ahrass-)",M,187,76
35,"Dagfinn Sverre Aarskog",M,190,98
36,"Stefan Remco Aartsen",M,194,78
37,"Ann Kristin Aarnes",F,182,64
38,"Karl Jan Aas",M,0,0
39,"Lars Thorlaksn Aas",M,0,0
40,"Roald Edgar Aas",M,0,0
41,"Rolf Aas",M,0,0
42,"Thomas Valentin Aas",M,0,0
43,"Morten Gjerdrum Aasen",M,185,75
44,"Meelis Aasme",M,182,73
45,"Hakon Aasns",M,0,0
46,"Hans Aasns",M,194,93
47,"Erling Rudolf Aastad",M,177,74
48,"Abdelhak Aatakni",M,0,64
49,"Moonika Aava",F,168,65
50,"Arvi Aavik",M,185,106
51,"Nstor Abad Sanjun",M,167,64
52,"Patrick Abada",M,189,80
53,"Talaat Abada",M,172,58
55,"Antonio Abadia Beci",M,170,65
56,"Ren Abadie",M,0,0
57,"Borislav Abadzhiev",M,176,66
59,"Ivan Nikolov Abadzhiev",M,164,71
60,"Mikhail Abadzhiev",M,172,75
61,"Stefan Abadzhiev",M,175,72
62,"Giovanni Abagnale",M,198,90
63,"Jos Luis Abajo Gmez",M,194,87
64,"M'Bairo Abakar",M,0,0
65,"Patimat Abakarova",F,165,49
67,"Mariya Vasilyevna Abakumova (-Tarabina)",F,179,80
68,"Pablo Martn Abal",M,178,76
69,"Tamara Abalde Daz",F,185,72
70,"Jess Iory Aball Martnez",M,167,65
71,"Juan Antonio Aball Delgado",M,172,82
72,"Aleksey Aleksandrovich Abalmasov",M,180,83
73,"Luc Abalo",M,182,86
74,"Mara Laura Abalo",F,182,73
75,"Giorgos Abalof",M,178,70
76,"Jouan Patrice Abanda Etong",M,185,82
77,"Antoine Abang",M,166,75
78,"Salim Abanoz",M,0,0
79,"Carlos Abarca Gonzlez",M,0,0
80,"Jos Mara Abarca Plotas",M,186,83
81,"Georgios Abaris",M,190,77
82,"Enrique Abaroa Martnez",M,183,75
83,"Carlos Arturo Abarza Chavez",M,0,0
84,"Stephen Anthony Abas",M,165,55
85,"Alejandro Abascal Garca",M,181,82
86,"Jos Manuel Abascal Gmez",M,182,67
87,"Rost'om Omeris dze Abashidze",M,188,97
88,"Nunu Dzhansuhivna Abashydze (-Myslaieva)",F,168,105
89,"Rodrigo Abasolo",M,0,0
90,"Tamila Rashidovna Abasova",F,163,60
91,"Emanuele Abate",M,190,80
92,"Ignazio Abate",M,180,73
93,"Jol Marc Abati",M,190,85
94,"Ral Abatte",M,0,0
95,"Georgia Abatzidou",F,155,43
96,"Carlos Rodolfo Abaunza Balladares",M,168,60
97,"Carlos Alberto Abaunza",M,180,70
98,"Hctor Abaunza",M,169,75
99,"Pter Abay",M,181,79
100,"Oszkr Abay-Nemes",M,0,0
101,"Adeyemi Abayomi",M,170,51
103,"Silvano Abba",M,0,0
104,"Gana Abba Kimet",M,0,0
105,"Ilyas Abbadi",M,175,75
106,"Agostino Abbagnale",M,188,96
107,"Carmine Abbagnale",M,182,90
108,"Giuseppe Abbagnale",M,187,97
109,"Abdul Latif Al-Sayed Abbas Youssef Hashem",M,176,64
110,"Abubakar Abbas Abbas",M,175,66
111,"Aqarab Abbas",M,190,88
112,"Aziz Abbas",M,169,67
113,"Bassim Abbas Kati Al-Ogaili",M,175,80
114,"Essa Abbas Faleh Hashem",M,160,65
115,"Ghulam Abbas",M,181,74
116,"Hosni Mohamed Abbas",M,0,60
117,"Maher Abbas",M,178,78
118,"Mahmoud Abbas",M,165,65
119,"Mohamed Fakhry Rifaat Abbas",M,0,0
120,"Mohammed Abbas Sabih",M,170,70
121,"Muhammad Abbas",M,168,55
122,"Nader Sufyan Abbas",M,173,77
123,"Sohail Abbas",M,178,80
124,"Youssef Mohamed Abbas",M,0,0
125,"Zulkifli Abbas",M,170,62
126,"Forough Abbasi",F,164,58
127,"Shakeel Abbasi",M,165,60
128,"Soulmaz Abbasi Azad",F,173,60
129,"Ruslan Abbasov",M,181,74
130,"Tural Abbasov",M,182,76
131,"Tran Abbasova",F,159,53
132,"Simona Abbate",F,171,64
134,"Christian Abbiati",M,192,90
135,"Lois Abbingh",F,178,72
136,"Alessandro Abbio",M,195,85
137,"Giordano Giulio Abbondati",M,175,64
138,"Salwan Jasim Abbood Abbood",M,180,104
140,"William "Bill"" Abbott Jr."",M,172,80
141,"Clare Abbott",F,167,58
142,"David "Dave"" Abbott"",M,183,75
143,"Desmond "Des"" Abbott"",M,184,87
144,"Geoffrey Grant Abbott",M,179,80
145,"Jeremy Abbott",M,175,70
146,"Jeremy Abbott",M,179,71
147,"Joanne Abbott",F,160,57
148,"Kathryn "Katie"" Abbott"",F,164,63
149,"Mara Katherine Abbott",F,163,52
150,"Margaret Ives Abbott (-Dunne)",F,0,0
151,"Mary Perkins Ives Abbott (Perkins-)",F,0,0
152,"Matt Abbott",M,185,91
153,"Monica Cecilia Abbott",F,191,88
154,"Khadija Abbouda",F,165,57
155,"Mohamed Ibrahim Abd El-Fatah Mohamed",M,185,98
156,"Mahmoud Abd El-Kader",M,195,94
157,"Mohamed Ibrahim Abd El-Salam",M,192,83
158,"Noha Abd Rabo",F,0,0
159,"Reem Wa'il Abdalazem Abdalazem El-Bossaty",F,167,60
160,"Ali Abdalla Afringi",M,163,57
161,"Hossam Abdalla",M,203,97
162,"Hosam Abdallah",M,0,0
164,"Maged Abdallah",M,0,0
165,"Nia Nicole Abdallah",F,175,56
166,"Omari Abdallah",M,168,57
168,"Younis Abdallah Rabee",M,169,68
169,"Raida Abdallah Bader",F,158,49
170,"Maha Abdalsalam Gouda",F,172,61
171,"Mahmoud Abdel Aziz",M,174,70
172,"Mohamed Abdel Ellah",M,168,68
174,"Ali Mohamed Badawi Abdel Fattah Badawi",M,0,0
175,"Abdelgani Hassan Abdel Fattah",M,0,0
177,"Mohamed Abdel Fattah",M,174,69
178,"Sayed Abdel Gadir",M,180,56
180,"Heba Abdel Gawad",F,154,48
181,"Sara Abdel Gawad",F,153,46
182,"Gamal Amin Abdel Ghani",M,0,0
184,"Ragy Abdel Hady",M,186,100
185,"Osman Abdel Hafeez",M,0,0
187,"Moustafa Ali Abdel Halim",M,152,52
188,"Mohamed Abdel Hamed",M,193,82
191,"Tamer Mohamed Abdel Hamid",M,0,0
192,"Ahmed El-Sayed Abdel Hamid Mobarak",M,189,85
193,"Dorri Abdel Kader Said",M,0,0
195,"Mohamed Ali Abdel Kerim",M,0,81
196,"Mohamed Abdel Khaled",M,183,76
197,"Abdel Latif Abdel Latif",M,172,68
198,"Walid Abdel Maksoud",M,0,0
199,"Amir Abdel Meguid",M,178,67
200,"Mohamed Abdel Mohamed",M,0,0
201,"Karim Abdel Mohsen",M,188,92
202,"Awad Abdel Nabi Awad",M,198,80
203,"Ahmed Abdel Naeim",M,197,87
204,"Moustafa Abdel Naser",M,176,74
205,"Ali Abdel Radi",M,0,0
206,"Amin Abdel Rahman",M,0,0
207,"Mohamed Fathallah Abdel Rahman",M,0,0
208,"Fathi Ali Abdel Rahman",M,0,0
210,"Khaled Abdel Rahman",M,188,79
211,"Sameh Abdel Rahman",M,0,0
212,"Yasser Abdel Rahman Sakr",M,180,120
213,"Samy Abdel Razek",M,170,60
214,"Mohamed Youssef Abdel Razik",M,0,0
215,"Ibrahim Ahmed Abdel Rehim",M,190,83
216,"Kamal Abdel Rehim",M,190,95
217,"Reskalla Mohamed Abdel Rehim",M,165,48
218,"Ahmed Ali Abdel Samad",M,195,95
219,"Ali Abdel Sami",M,0,0
221,"Sameh Abdel Waress Muhammad",M,0,0
222,"Mohamed Said Abdel Wehab",M,157,48
223,"Mahmoud Abdel-Aal",M,0,0
225,"Shaimaa Abdel-Latif-Hashad",F,165,57
227,"Ahmed Abdelaal",M,188,89
228,"Mahmoud Abdelaal",M,176,60
229,"Mohamed Ali Abdelaal",M,175,81
231,"Mahmod Abdelaly",M,0,0
232,"Ibrahim Ramadan Ibrahim Abdelbaki",M,173,77
233,"Aziza Abdelfattah",F,159,51
234,"Abdalla Abdelgadir El-Sheikh",M,170,58
235,"Magdi Abdelghani Sayed Ahmed",M,0,0
236,"Ragab Abdelhay Saad Abdelrazek Abdallah",M,170,94
237,"Ben Ahmed Abdelkrim",M,0,0
238,"Mohamed Abdellah",M,170,70
239,"Ayoub Abdellaoui",M,184,68
240,"Leila Abdelmoez",F,160,46
241,"Sayed Abdelmonem Sayed Hamed",M,170,60
242,"Ahmed Abdelrahman",M,165,60
243,"Ihab Abdelrahman El-Sayed Abdelrahman",M,194,96
244,"Raouf Abdelraouf",M,167,63
245,"Abouelfetoh Abdelrazek",M,0,0
246,"Mamdouh Abdelrehim",M,207,90
247,"El-Hachemi Abdenouz",M,170,63
248,"Rda Abdenouz",M,170,63
249,"Mouni Abderrahim",F,173,60
250,"Saeid Morad Abdevali",M,170,80
251,"Bashir Abdi",M,176,56
252,"Youcef Abdi",M,178,66
253,"Jamal Abdi Hassan Abdullah",M,177,65
254,"Talal Omar Abdillahi",M,170,57
255,"Mahmoud Ahmed Abdin",M,0,0
256,"Abdihakim "Abdi"" Abdirahman"",M,178,61
257,"Ali Abdo",M,169,74
258,"Hamza Abdo",M,0,0
259,"Reema Abdo",F,173,59
261,"Nasrollah Abdollahi",M,183,75
262,"Yhyacinthe Mewoli Abdon",M,176,60
263,"Hassane Abdou",M,185,67
264,"Justin Abdou",M,175,85
265,"Moustafa Ahmed Ismail Abdou Ali Arfah",M,0,0
266,"Raouf Abdou",M,165,60
267,"Mohamed Abdou El-Souad",M,180,76
268,"Brahim Daoud Abdoulaye",M,0,71
269,"Fawziya Abdoulkarim",F,180,67
270,"Alaa El-Din Abdoun",M,188,78
271,"Ibrahim Abdrabbou",M,0,0
272,"Berik Abdrakhmanov",M,165,60
273,"Maizurah Abdul Rahim",F,147,50
274,"Mehdi Fahim Abdul Al-Sada",M,184,70
275,"Bashir Abdullah Abdul Aziz",M,180,73
276,"Chairil Anwar Abdul Aziz",M,163,61
277,"Shaimaa Abdul Aziz",F,160,53
278,"Mohamed Abdul Hadj",M,0,0
279,"Jefri Kiko Bolkiah Abdul Hakeem",M,172,90
280,"Mohamed Abdul Hamid",M,175,55
282,"Hadi Abdul Jabbar",M,180,118
283,"Mohamed Abed Abdul Jawad",M,169,65
284,"Anouar Abdul Kader",M,0,0
286,"Abdul Aziz Hassan Al-Hadba Abdul Karim Abdul Kareem",M,169,60
287,"Taha Abdul Karim",M,156,59
288,"Masoud Abdul Khamis Al-Rahman",M,176,68
289,"Abdul Haji Abdul Latheef",M,168,54
290,"Fatima Abdul Majeed Hameed Al-Kirashi",F,0,0
291,"Majed Ahmed Abdul Mohamed",M,172,70
292,"Firouz Abdul Mohammadian",M,178,74
293,"Hussam Abdul Rahman",M,175,80
295,"Suleman Abdul Rahman",M,174,55
296,"Zambrose Abdul Rahman",M,173,64
297,"Lala Abdul Rashid",M,169,91
298,"Muhammad Abdul Rashid",M,181,72
299,"Dana Abdul Razak (Hussain-)",F,163,56
304,"Rauf Abdul Seoud",M,0,0
305,"Samir Ahmed Abdul Shakour",M,180,72
306,"Nabil Abdul Tahlak",M,0,0
307,"Fahmi Ahmed Abdul Wahab Al-Tahri",M,0,0
308,"Mohamed Abdul Wahab Al-Salah",M,0,0
309,"Qazi Abdul Waheed",M,0,0
310,"Patmawati Abdul Wahid",F,158,58
311,"Haidar Abdul-Amir Hassan",M,185,80
312,"Haidar Abdul-Razzaq Hassan",M,175,75
313,"Lawal Kolawole "Kola"" Abdulai"",M,172,66
314,"Rukayatu "Ruky"" Abdulai"",F,180,59
315,"Mona Ahmad Abdulaziz Hassanein",F,166,61
316,"Zagalav Abdulbekovich Abdulbekov",M,160,62
317,"Roosevelt M. Abdulgafur",M,181,73
318,"Ahmed Abdulkareem Ahmed",M,0,0
319,"Gamal Ahmed Abdulla",M,0,0
320,"Mohamed Sayed Abdulla",M,0,0
321,"Ahmad Hassan Abdullah",M,164,55
322,"Ahmed Ghanim Abdullah",M,184,79
323,"Aquil Hashim Abdullah (Shumate-)",M,187,83
324,"Atallah Abdullah",M,0,88
325,"Magdy Ahmed Abdullah",M,0,0
329,"Osama Abdullah",M,0,0
330,"Tewfik Abdullah",M,0,0
331,"Wan Azlan Abdullah",M,188,77
332,"Zarinah Abdullah",F,0,0
334,"Abubakar Sadiq Abdullahi",M,0,0
335,"Abdulqdir Abdullayev",M,188,91
336,"Arif Yadulla Abdullayev",M,164,60
337,"Mukhammad Kadyr Abdullayev",M,169,63
338,"Muminzhon Abdullayev",M,190,130
339,"Namiq Yadulla Abdullayev",M,167,55
340,"Laye Abdullayeva",F,170,47
341,"lqar Abdulov",M,175,74
342,"Abdullah Abdulrahman Zeyab",M,177,0
343,"Abir Abdulrahman Khalil Mahmoud Khalil",F,162,72
344,"Amer Abdulrahman Abdallah Hussain Al-Hammadi",M,168,68
345,"Omar Abdulrahman Ahmad Al-Raaqi Al-Amoudi",M,168,62
346,"Shaza Yahia Nazih Abdulrahman El-Sayed",F,170,59
347,"Najim Abdulrazak Al-Enazy",M,150,60
348,"Zeyad Abdulrazak Al-Khudhur Al-Enazy",M,181,66
349,"Waheed Abdulridha Waheed Karaawi",M,178,74
350,"Mohamed Abdultwab Ibrahim Abd El-Baki",M,162,69
351,"Julius Shareef Abdur-Rahim",M,202,104
352,"Sherzod Abdurahmonov",M,178,73
353,"Rasul Abduraim",M,183,74
354,"Bekzod Makhamadzhonovich Abdurakhmonov",M,172,74
355,"Mukhamadmurod Abdurakhmonov",M,192,117
356,"Adlan Aliyevich Abdurashidov",M,172,60
357,"Yusup Abdusalomov",M,170,84
359,"Andrey Khakimovich Abduvaliyev",M,190,125
360,"Dzhamolidin Mirgarifanovich Abduzhaparov",M,174,72
361,"Aybek Abdymomunov",M,162,54
362,"Isao Ko Abe",M,177,75
363,"Kazumi Abe",M,178,67
364,"Kazuo Abe",M,166,69
365,"Kinya Abe",M,168,68
366,"Kiyoshi Abe",M,167,62
367,"Masashi Abe",M,175,64
368,"Naoki Abe",M,173,68
369,"Osamu Abe",M,0,0
370,"Shigeaki Abe",M,178,70
371,"Shinnosuke Abe",M,179,91
372,"Sanshiro "Sonny"" Abe"",M,166,57
373,"Tadashi Abe",M,190,80
374,"Tadatoshi Abe",M,170,60
375,"Wakako Abe",F,168,60
376,"Yoshiyuki Abe",M,175,67
377,"Yuki Abe",M,177,75
379,"Addis Abebe",M,160,50
380,"Biruk Abebe",M,173,62
381,"Benaissa Abed",M,170,51
382,"Soha Abed Elaal",F,0,0
383,"Mojtaba Abedini Shormasti",M,180,83
384,"Thophile Abega Mbida",M,0,0
385,"Max "Xam"" Abegglen"",M,0,0
386,"Alexandre Abeid",M,194,92
387,"Sonia Abejn Esteban",F,169,48
388,"Abel Carlos da Silva Braga",M,190,73
389,"Adolf Gaston Abel",M,0,0
390,"Brooke Abel",F,163,52
391,"Clarence John Abel",M,185,102
392,"George Gordon Abel",M,0,0
393,"Gnther Abel",M,183,80
394,"Irene Abel",F,160,48
395,"Jennifer Abel",F,160,62
396,"Katja Abel",F,165,55
397,"Mara Abel Diguez",F,163,46
398,"Roger Abel",M,0,0
399,"Egil Sten Abel",M,0,0
400,"Yaritza Abel Rojas",F,0,62
401,"Abelardo Fernndez Antua",M,0,0
402,"Arthur Abele",M,184,85
403,"Ruth Abeles",F,153,48
404,"Louis Grenville "Lou"" Abell"",M,0,0
405,"Jos Javier Abella Fanjul",M,176,66
406,"Ramn Neptuno Abella Caside",M,0,0
407,"Ral Daniel Abella",M,0,0
408,"Alfonso Abelln Lpez",M,174,63
409,"Juan Luis Abelln Pallahi",M,0,0
410,"Edwige Marie Abna Fouda",F,173,61
411,"Gezahgne Abera",M,166,58
412,"Tesfaye Abera Dibaba",M,192,68
413,"Hugo Ral Aberastegui",M,186,84
414,"Arvid berg",M,0,0
415,"Bjrn Olof Conny berg",M,181,76
416,"Nils Georg berg",M,181,78
417,"Sara Helena berg",F,190,73
418,"Karl Konrad berg",M,0,0
419,"Majken berg",F,170,60
420,"Olof Viktor "Olle"" berg"",M,181,78
421,"Mohamed Aberhoune",M,187,75
422,"Julianne "Anne"" Abernathy"",F,165,75
423,"Michael Brent Abernathy",M,182,84
424,"Moira Abernethy (-Ford)",F,0,0
425,"Salim Abes",M,0,0
426,"Edme Abetel (-Barr)",F,0,0
427,"Pasqualino Abeti",M,173,66
428,"Elvan Abeylegesse",F,159,40
429,"Ruwani Abeymanne",F,160,53
430,"Matthew Duncan Abeysinghe",M,180,74
431,"Narek Abgaryan",M,166,52
432,"Koutoua Francis Abia",M,180,80
433,"Pablo Abin Vicen",M,177,68
434,"David Abibssira",M,179,63
435,"Silke Abicht",F,156,46
436,"Haithem Abid",M,179,72
437,"Younis Abid Sadkhan",M,0,0
438,"Jaiye Abidoye",M,0,0
439,"Sagat Abikeyeva",F,160,78
440,"Mitsuhiro Abiko",M,169,62
441,"Tomomi Abiko",F,173,53
442,"Catherine "Kate"" Abilla Awino"",F,162,56
443,"Ismail Abilov (-Nizamolu)",M,172,82
444,"Camille Anne Franoise Abily",F,168,60
445,"Endurance Abinuwa",F,159,54
446,"Bode Abiodun",M,170,68
447,"Firmin Abissi",M,159,54
448,"Sarah Abitbol",F,150,43
449,"Inga Eduardovna Abitova",F,164,58
450,"Ceyhun Abiyev",M,163,48
451,"Diana Monteiro Abla",F,175,75
452,"Enver Nazymovych Ablaiev",M,169,68
453,"Leslie Ablett",M,0,0
454,"Edgar Allen "Ed"" Ablowich"",M,182,68
455,"Denis Mikhaylovich Ablyazin",M,161,62
456,"Karin Abma",F,174,62
457,"Thorine Christelle Aboa Mbeza",F,182,78
458,"Felix Ahmed Aboagye",M,176,70
459,"Bukola Dammy Abogunloko",F,170,53
460,"Viktor Andreyevich Aboimov",M,190,78
461,"Mohamed Aboker",M,175,61
462,"Ilze bola",F,169,60
463,"Agnese boltia",F,166,60
464,"Abdul Razzak Aboobakur",M,168,59
465,"Matthew "Matt"" Abood"",M,197,92
466,"Piroska Abos Gvorgyzakab",F,0,0
467,"Jean-Pierre Abossolo-Ze",M,0,0
468,"Abdelhalim Muhammad Abou",M,210,88
469,"Tarek Abou Al Dahab",M,170,64
470,"Bachir Hani Abou Assi",M,175,74
471,"Ashraf Abou El-Hassan",M,186,86
472,"Galal El-Din Abdel Meguid Abou El-Kheir",M,0,0
473,"Magdy Abou El-Magd",M,188,85
474,"Essameldin Abou El-Nein",M,205,102
475,"Abdel Khlik Abou El-Yazi",M,0,0
476,"Mohamed Moustafa Abou Elea",M,168,54
477,"Mahmoud Abou Elelaa",M,181,76
478,"Mohammed Tawfiq Abou Habaga",M,0,0
479,"Zaid Abou Hamed",M,182,79
480,"Youssef Kamel Mohamed Abou Ouf",M,0,0
481,"Gaber Mooti Abou Zeid",M,187,82
482,"Taher Abou Zeid Sayid Amer",M,0,0
483,"Ahmed Farid Abou-Shadi",M,0,0
484,"Abdel Fattah Abou-Shanab",M,0,0
485,"Sadoon Mohamed Aboub",M,170,48
486,"Zakaria Aboub",M,171,65
488,"Ibrahim Mohamedin Aboubaker",M,190,65
489,"Ahmed Ghmin Aboud",M,170,51
490,"Fathi Khalifa Aboud",M,175,75
491,"Kamel Aboud",M,178,67
493,"Rabah Aboud",M,180,64
494,"Mamdouh Taha Al-Husseini Abouebaid",M,183,85
495,"Alaaeldin Ahmad El-Sayyid Abouelkassem",M,188,87
496,"Haysam Farouk Abouelw",M,0,0
497,"Waguih Rauf Aboul Seoud",M,0,0
498,"El-Sayed Aboumedan",M,178,81
499,"Dany Abounaoum",M,0,0
500,"Sdonoud Janvier Abouta",M,0,0
501,"Mohamed Mohamed Mohamed Aboutrika",M,182,77
503,"Adeola Aboyade-Cole",M,193,78
504,"Cheryl Abplanalp",F,174,68
505,"Alexander "Alex"" Abraham (Steglitz)"",M,186,84
506,"Andrei Abraham",M,0,0
507,"Attila brahm",M,192,88
509,"Gary Abraham",M,175,64
510,"Melita Isidora Abraham Schssler",F,170,62
511,"Tadesse Abraham",M,178,61
512,"Shiny Kurisingal Abraham-Wilson",F,167,53
513,"Mariola Teresa Abrahamczyk (-Fronckowiak)",F,180,70
514,"Ara Abrahamian",M,191,84
515,"Stphan Abrahamian Gonzalez",M,0,0
516,"Clyde Abrahams",M,178,68
517,"Glen Abrahams Martnez",M,179,72
518,"Guy A. Abrahams",M,173,65
519,"Harold Maurice Abrahams",M,183,75
520,"Sidney Solomon Abrahams",M,0,0
521,"Isak Abrahamsen",M,0,0
522,"Knut Leo Abrahamsen",M,0,0
523,"Trond Sevg Abrahamsen",M,183,87
524,"Donald Robert Abrahamson, Jr.",M,162,67
525,"Richard Neal Abrahamson",M,190,88
526,"Kurt Christer Abrahamsson (-Abris)",M,187,77
527,"Erik Adolf Efraim Abrahamsson",M,172,61
528,"Karl Gran Abrahamsson",M,180,72
529,"Karl Gustaf Emanuel Abrahamsson",M,0,0
530,"Ulf Thommy Abrahamsson",M,185,81
531,"Fletcher Abram, Jr.",M,193,87
532,"Iason Abramashvili",M,176,82
533,"Yelena Vasilyevna Abramchuk (Kopets-)",F,182,95
534,"Oleksandr Volodymyrovych Abramenko",M,180,82
535,"Yevgeny Sergeyevich Abramenko",M,181,80
536,"Lahcen Abrami",M,0,0
537,"Ek'aterina Abramia",F,167,43
538,"Jernej Abrami",M,175,70
