person_id,region_id
1,42
2,42
3,56
4,56
5,146
6,217
7,217
8,146
9,69
10,69
11,69
12,69
13,69
14,69
15,69
16,69
17,69
18,69
19,69
20,151
21,151
22,170
23,151
24,151
25,151
26,151
27,146
28,151
29,146
30,146
31,65
32,151
33,69
34,70
35,151
36,146
37,151
38,151
39,151
40,151
41,151
42,151
43,151
44,65
45,151
46,151
47,151
48,126
49,65
50,65
51,64
52,70
53,61
55,64
56,70
57,33
59,33
60,33
61,33
62,101
63,64
64,40
65,15
67,172
68,9
69,64
70,53
71,53
72,26
73,70
74,9
75,82
76,44
77,44
78,208
79,41
80,64
81,82
82,131
83,41
84,217
85,64
86,64
87,215
88,215
89,41
90,172
91,101
92,101
93,70
94,41
95,82
96,145
97,145
98,131
99,91
100,91
101,149
103,101
104,40
105,4
106,101
107,101
108,101
109,113
110,31
111,155
112,97
113,97
114,113
115,155
116,211
116,61
117,120
118,61
119,61
120,97
121,155
122,167
123,155
124,61
125,127
126,95
127,155
128,95
129,15
130,15
131,15
132,101
134,101
135,146
136,101
137,101
138,97
140,37
141,96
142,217
143,13
144,171
145,217
146,37
147,37
148,37
149,217
150,217
151,217
152,37
153,217
154,126
155,61
156,61
157,61
158,61
159,61
160,62
161,61
162,61
164,61
165,217
166,197
168,113
169,104
170,61
171,61
172,61
174,211
175,61
177,61
178,190
180,61
181,61
182,61
184,61
185,61
187,61
188,61
191,61
192,61
193,61
193,211
195,61
195,211
196,207
197,61
198,61
199,61
200,61
201,61
202,61
203,61
204,116
205,61
206,211
206,61
207,61
208,61
210,61
211,211
211,61
212,61
213,61
214,61
215,61
216,61
217,61
218,61
219,61
221,61
222,61
223,61
225,61
227,61
228,61
229,61
231,61
232,61
233,61
234,190
235,61
236,61
237,70
238,61
239,4
240,61
241,61
242,61
243,61
244,61
245,61
246,61
247,4
248,4
249,4
250,95
251,20
252,13
253,167
254,57
255,61
256,217
257,13
258,160
259,37
261,95
262,44
263,48
264,37
265,61
266,61
267,61
268,40
269,44
270,61
271,61
272,106
273,32
274,97
275,113
276,127
277,61
278,127
279,32
280,190
282,97
283,112
284,196
286,113
287,97
288,167
289,130
290,31
291,112
292,95
293,104
295,66
296,127
297,155
298,155
299,97
304,61
305,112
306,210
307,225
308,113
309,155
310,92
311,97
312,97
313,149
314,37
315,61
316,215
317,159
318,97
319,61
320,61
321,167
322,61
323,217
324,97
325,61
329,113
330,61
331,127
332,256
334,149
335,15
336,15
337,218
338,218
339,15
340,15
341,15
342,113
343,61
344,210
345,210
346,61
347,113
348,113
349,97
350,61
351,217
352,218
353,108
354,218
355,201
356,172
357,201
359,67
359,218
360,215
360,218
361,108
362,105
363,105
364,105
365,105
366,105
367,105
368,105
369,105
370,105
371,105
372,105
373,105
374,105
375,105
376,105
377,105
379,66
380,66
381,4
382,61
383,95
384,44
385,191
386,30
387,64
388,30
389,80
390,217
391,217
392,37
393,71
394,77
395,37
396,80
397,64
398,138
399,151
400,53
401,64
402,80
403,99
404,217
405,131
406,216
407,9
408,64
409,64
410,44
411,66
412,66
413,9
414,194
415,194
416,194
417,194
418,69
419,194
420,194
421,126
422,100
423,217
424,171
425,4
426,191
427,101
428,208
429,187
430,187
431,10
432,43
433,64
434,70
435,77
436,207
437,97
438,149
439,106
440,105
441,105
442,107
443,33
444,70
445,149
446,149
447,21
448,70
449,172
450,15
451,30
452,213
453,75
454,217
455,172
456,146
457,44
458,81
459,149
460,215
461,185
462,115
463,115
464,130
465,13
466,64
467,44
468,61
469,120
470,120
471,61
472,61
473,61
474,61
475,61
476,61
477,61
478,61
479,196
480,61
481,61
482,61
483,61
484,211
484,61
485,97
486,126
488,167
489,97
490,116
491,4
493,4
494,61
495,61
496,61
497,61
498,61
499,120
500,135
501,61
503,149
504,217
505,80
506,170
507,91
509,75
510,41
511,191
512,93
513,163
514,194
515,70
516,171
517,50
518,156
519,75
520,75
521,151
522,151
523,151
524,217
525,217
526,194
527,194
528,194
529,194
530,194
531,217
532,78
533,26
534,213
535,26
536,126
537,78
538,182
539,78
540,215
541,172
542,215
543,172
544,172
545,215
546,215
547,215
548,172
549,51
550,172
551,87
552,87
553,153
554,78
555,164
556,164
557,164
558,70
559,33
560,191
561,80
562,163
563,164
564,53
565,30
566,164
567,157
568,6
569,30
570,53
571,220
572,164
573,70
574,47
575,47
576,64
577,194
578,57
579,172
580,172
581,170
582,215
583,70
584,66
585,217
586,80
587,71
588,172
589,95
590,17
591,97
592,112
593,104
594,127
595,160
596,160
598,104
599,106
600,190
601,160
602,42
603,107
604,149
605,158
606,158
607,116
608,104
609,185
610,105
611,160
612,104
613,112
614,131
615,113
616,105
617,131
618,215
619,215
620,106
621,167
622,104
623,172
625,208
626,70
627,170
628,70
629,70
630,64
631,101
632,101
633,191
634,191
635,101
636,41
637,53
638,53
639,64
640,64
641,41
642,217
643,101
644,216
645,63
646,166
647,47
648,47
649,158
650,37
651,220
652,47
653,47
654,131
655,131
656,75
657,95
658,20
659,126
660,131
661,159
662,64
663,93
664,75
665,70
666,80
667,81
668,81
669,81
670,191
671,120
672,212
673,126
674,126
675,75
677,70
678,146
679,170
680,215
681,212
682,212
683,37
684,61
685,4
686,207
687,207
688,196
689,20
690,146
691,44
692,13
693,43
694,212
695,30
697,194
698,153
699,217
700,75
701,80
702,80
703,146
704,20
705,191
706,191
707,182
708,131
709,53
710,90
711,131
712,9
713,9
714,41
715,41
716,9
717,60
718,131
719,131
720,63
721,220
722,9
723,53
724,220
725,220
726,9
727,216
728,81
729,101
730,81
731,81
732,81
733,91
734,56
735,13
736,37
737,217
738,220
739,216
740,131
741,131
742,9
743,202
744,91
745,163
746,105
747,105
748,105
749,105
750,105
751,105
752,105
753,105
754,153
755,208
756,30
759,190
760,170
761,140
762,217
763,131
764,44
765,178
766,198
768,178
769,80
770,75
771,77
772,37
773,61
774,123
775,80
776,70
777,70
778,91
779,107
780,80
781,190
782,141
783,163
784,71
785,163
786,163
787,163
788,198
789,198
790,131
791,101
792,198
792,55
793,82
794,163
795,163
796,80
797,91
798,95
799,150
800,33
801,217
802,163
803,75
804,180
805,13
806,217
807,217
808,37
809,75
810,75
811,217
812,171
813,217
815,206
817,13
818,217
819,59
820,217
821,37
822,222
823,13
824,13
825,37
826,172
827,80
828,13
829,217
830,75
831,166
832,75
833,53
834,13
835,13
836,217
837,217
838,37
839,37
840,75
841,71
842,217
844,217
845,194
846,153
847,151
848,163
849,80
850,80
851,163
852,163
853,194
854,103
855,217
856,194
857,194
858,81
859,149
860,163
861,64
862,159
863,185
864,208
865,64
866,208
867,75
868,13
869,75
870,75
871,4
873,4
874,20
875,20
876,70
877,70
878,70
879,171
880,75
881,81
882,81
883,81
885,75
886,81
887,81
888,117
889,81
890,81
891,217
892,77
892,80
893,80
894,107
895,75
896,149
897,149
898,149
899,149
900,31
901,149
902,149
903,192
904,194
906,146
907,104
908,149
909,70
910,178
911,70
912,101
913,70
914,20
915,62
916,107
917,146
918,30
919,57
920,185
921,185
922,185
923,149
924,149
925,30
926,44
927,75
928,163
929,66
930,80
931,212
932,149
933,30
934,149
935,30
936,149
938,217
939,147
940,149
941,212
942,149
943,10
944,61
945,190
946,116
947,30
948,149
949,216
950,99
951,212
952,93
953,70
954,132
955,159
956,80
957,81
959,44
960,217
961,217
962,217
963,217
964,75
965,30
966,30
967,80
968,14
969,30
970,194
971,80
972,172
973,194
974,194
975,194
976,194
977,194
978,194
979,37
980,75
981,71
981,80
982,61
984,75
985,66
986,146
987,196
989,212
991,161
992,198
993,191
995,151
996,194
997,194
998,194
999,194
1000,122
1001,122
1002,81
1003,194
1004,122
1005,171
1007,91
1008,91
1009,159
1010,138
1011,166
1012,166
1013,21
1014,204
1015,20
1017,217
1018,143
1019,92
1020,30
1021,2
1022,146
1023,30
1024,30
1025,91
1026,64
1027,75
1028,217
1029,41
1030,37
1031,132
1032,213
1033,132
1034,106
1035,108
1036,106
1037,213
1038,98
1039,12
1040,191
1042,191
1043,191
1044,191
1045,191
1046,80
1047,172
1048,14
1049,20
1050,191
